,item_A,item_B,freqAB,supportAB,freqA,supportA,freqB,supportB,confidenceAtoB,confidenceBtoA,lift,SKU_x,costA,marginA,quantityA,groupA,costA_L,marginA_L,quantityA_L,SKU_y,costB,marginB,quantityB,groupB,costB_L,marginB_L,quantityB_L,MONTH
146,71406,71655,4,0.12202562538133008,67,2.043929225137279,106,3.233679072605247,0.05970149253731343,0.03773584905660377,0.018462404956350324,71406,1.2000000000000013,0.5350760777290956,173.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,71655,29.090000000000078,0.03001000333444467,204.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,2
147,70616,70712,4,0.12202562538133008,17,0.5186089078706528,16,0.4881025015253203,0.23529411764705882,0.25,0.48205882352941176,70616,11.389999999999993,0.05004170141784818,41.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,70712,11.389999999999993,0.05004170141784818,34.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
148,72570,63498,4,0.12202562538133008,25,0.7626601586333129,11,0.33557046979865773,0.16,0.3636363636363636,0.47680000000000006,72570,2.2999999999999985,0.2282460596477654,38.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,63498,8.120000000000003,0.18718718718718727,25.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
149,70908,71440,4,0.12202562538133008,11,0.33557046979865773,27,0.823672971323978,0.3636363636363636,0.14814814814814817,0.4414814814814815,70908,6.790000000000003,0.13747036901773996,20.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,71440,4.08,0.1717941253090603,39.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
150,71347,71440,4,0.12202562538133008,30,0.9151921903599756,27,0.823672971323978,0.13333333333333333,0.14814814814814817,0.16187654320987657,71347,2.0499999999999985,0.31116240363025405,49.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,71440,4.08,0.1717941253090603,39.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
151,71535,66005,4,0.12202562538133008,39,1.1897498474679682,8,0.24405125076266015,0.10256410256410257,0.5,0.42025641025641025,71535,19.289999999999974,0.035017508754377154,119.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,66005,10.610000000000003,0.034576888080072865,19.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
152,70913,71358,4,0.12202562538133008,35,1.0677242220866383,9,0.2745576571079927,0.11428571428571427,0.4444444444444444,0.41625396825396815,70913,8.160000000000009,0.10263750089047123,58.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,71358,3.2000000000000006,0.18447458854838056,19.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
153,70913,69269,4,0.12202562538133008,35,1.0677242220866383,17,0.5186089078706528,0.11428571428571427,0.23529411764705882,0.22036974789915967,70913,8.160000000000009,0.10263750089047123,58.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,69269,18.0,0.05213270142180088,38.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
154,71643,71393,4,0.12202562538133008,35,1.0677242220866383,9,0.2745576571079927,0.11428571428571427,0.4444444444444444,0.41625396825396815,71643,14.649999999999983,0.08380237648530339,90.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,71393,11.449999999999996,0.2323259647683797,27.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
155,71643,70693,4,0.12202562538133008,35,1.0677242220866383,88,2.684563758389262,0.11428571428571427,0.04545454545454545,0.042571428571428566,71643,14.649999999999983,0.08380237648530339,90.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,70693,1.00196261682243,0.4379829208713525,190.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,2
156,70373,70693,6,0.18303843807199513,12,0.36607687614399026,88,2.684563758389262,0.5,0.06818181818181818,0.18625,70373,13.629999999999995,0.09072715143428947,17.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,70693,1.00196261682243,0.4379829208713525,190.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,2
157,70495,70693,7,0.21354484441732766,16,0.4881025015253203,88,2.684563758389262,0.43750000000000006,0.07954545454545454,0.16296875,70495,1.8999999999999997,0.3645484949832776,17.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,70693,1.00196261682243,0.4379829208713525,190.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,2
158,69455,70693,4,0.12202562538133008,55,1.6778523489932886,88,2.684563758389262,0.07272727272727272,0.04545454545454545,0.02709090909090909,69455,0.3500000000000004,0.5559405188750887,113.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,70693,1.00196261682243,0.4379829208713525,190.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,2
159,71416,70693,5,0.1525320317266626,18,0.5491153142159854,88,2.684563758389262,0.2777777777777778,0.056818181818181816,0.10347222222222222,71416,15.089999999999991,0.056285178236397775,42.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,70693,1.00196261682243,0.4379829208713525,190.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,2
160,71406,70693,8,0.24405125076266015,67,2.043929225137279,88,2.684563758389262,0.11940298507462686,0.0909090909090909,0.0444776119402985,71406,1.2000000000000013,0.5350760777290956,173.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,70693,1.00196261682243,0.4379829208713525,190.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,2
161,71450,71540,4,0.12202562538133008,20,0.6101281269066504,16,0.4881025015253203,0.19999999999999998,0.25,0.40975,71450,59.09,0.01500250041673611,47.0,3,51.87809539215236,0.12205255997973133,3.829181494661922,71540,32.090000000000025,0.027280994240678955,30.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
162,70374,70742,4,0.12202562538133008,23,0.7016473459426479,26,0.7931665649786455,0.1739130434782609,0.15384615384615385,0.2192642140468228,70374,7.360000000000006,0.2501697185440156,34.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,70742,8.09,0.1001112347052281,53.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
163,70374,71043,4,0.12202562538133008,23,0.7016473459426479,37,1.1287370347773031,0.1739130434782609,0.10810810810810811,0.15407755581668628,70374,7.360000000000006,0.2501697185440156,34.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,71043,6.029999999999995,0.2453066332916142,72.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
164,71603,71043,6,0.18303843807199513,48,1.464307504575961,37,1.1287370347773031,0.125,0.1621621621621622,0.11074324324324326,71603,13.089999999999993,0.06368185067255842,169.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,71043,6.029999999999995,0.2453066332916142,72.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
165,71171,71329,4,0.12202562538133008,12,0.36607687614399026,28,0.8541793776693106,0.3333333333333333,0.14285714285714285,0.39023809523809516,71171,19.08999999999999,0.045022511255627735,26.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,71329,11.090000000000002,0.07506255212677237,123.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
166,71548,71472,4,0.12202562538133008,9,0.2745576571079927,38,1.1592434411226358,0.4444444444444444,0.10526315789473684,0.38339181286549706,71548,19.08999999999999,0.045022511255627735,39.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,71472,20.59124999999997,0.10433884297520653,93.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
167,70455,70754,6,0.18303843807199513,14,0.4270896888346553,37,1.1287370347773031,0.42857142857142855,0.1621621621621622,0.3796911196911197,70455,3.8299999999999987,0.2069747147704505,31.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,70754,11.090000000000005,0.07506255212677239,108.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
168,70667,71502,4,0.12202562538133008,39,1.1897498474679682,9,0.2745576571079927,0.10256410256410257,0.4444444444444444,0.3735612535612536,70667,44.09000000000002,0.020004445432318267,67.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,71502,17.0,0.14957478739369678,18.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
169,70667,70397,6,0.18303843807199513,39,1.1897498474679682,79,2.4100061012812692,0.15384615384615385,0.0759493670886076,0.06383641674780915,70667,44.09000000000002,0.020004445432318267,67.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,70397,1.350840336134451,0.40322609397771625,141.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,2
170,71669,70397,5,0.1525320317266626,81,2.471018913971934,79,2.4100061012812692,0.0617283950617284,0.06329113924050632,0.02561337709017034,71669,7.7000000000000135,0.10506612207500134,122.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,70397,1.350840336134451,0.40322609397771625,141.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,2
171,71406,70397,8,0.24405125076266015,67,2.043929225137279,79,2.4100061012812692,0.11940298507462686,0.10126582278481011,0.049544681655016055,71406,1.2000000000000013,0.5350760777290956,173.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,70397,1.350840336134451,0.40322609397771625,141.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,2
172,65825,70145,5,0.1525320317266626,29,0.8846857840146432,16,0.4881025015253203,0.17241379310344826,0.3125,0.35323275862068965,65825,0.6599999999999995,0.33088774761555384,225.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,70145,1.0,0.3682543871223116,25.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
173,65825,69443,5,0.1525320317266626,29,0.8846857840146432,19,0.5796217205613179,0.17241379310344826,0.2631578947368421,0.29745916515426496,65825,0.6599999999999995,0.33088774761555384,225.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,69443,7.699999999999997,0.10982658959537572,38.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
174,65825,71479,4,0.12202562538133008,29,0.8846857840146432,32,0.9762050030506406,0.13793103448275862,0.125,0.14129310344827586,65825,0.6599999999999995,0.33088774761555384,225.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,71479,0.21000000000000016,0.7895138888888883,56.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
175,71476,71479,4,0.12202562538133008,29,0.8846857840146432,32,0.9762050030506406,0.13793103448275862,0.125,0.14129310344827586,71476,7.699999999999997,0.09941520467836268,35.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,71479,0.21000000000000016,0.7895138888888883,56.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
176,70992,70993,4,0.12202562538133008,27,0.823672971323978,14,0.4270896888346553,0.14814814814814817,0.2857142857142857,0.34687830687830684,70992,9.33,0.06606606606606613,75.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,70993,9.090000000000002,0.09009009009009013,19.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
177,71253,70891,4,0.12202562538133008,39,1.1897498474679682,10,0.3050640634533252,0.10256410256410257,0.39999999999999997,0.3362051282051282,71253,27.0,0.03493843620108217,92.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,70891,27.09999999999999,0.031161128974633683,52.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
178,71109,71108,4,0.12202562538133008,14,0.4270896888346553,29,0.8846857840146432,0.2857142857142857,0.13793103448275862,0.32295566502463047,71109,8.19,0.08898776418242503,23.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,71108,9.389999999999992,0.060060060060060025,61.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
179,71469,71108,4,0.12202562538133008,39,1.1897498474679682,29,0.8846857840146432,0.10256410256410257,0.13793103448275862,0.11593280282935456,71469,6.0,0.31717385975384643,99.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,71108,9.389999999999992,0.060060060060060025,61.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
180,71469,70124,4,0.12202562538133008,39,1.1897498474679682,11,0.33557046979865773,0.10256410256410257,0.3636363636363636,0.30564102564102563,71469,6.0,0.31717385975384643,99.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,70124,3.25,0.6384872080088987,66.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
181,66990,71494,5,0.1525320317266626,11,0.33557046979865773,54,1.647345942647956,0.45454545454545453,0.0925925925925926,0.27592592592592596,66990,12.289999999999996,0.053887605850654434,23.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,71494,14.329999999999993,0.1038148843026894,102.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
182,71315,70201,5,0.1525320317266626,40,1.2202562538133008,15,0.4575960951799878,0.125,0.33333333333333337,0.27316666666666667,71315,20.280373831775698,0.07774561929169156,123.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,70201,18.0,0.05213270142180088,55.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
183,71579,70201,4,0.12202562538133008,57,1.7388651616839537,15,0.4575960951799878,0.07017543859649122,0.26666666666666666,0.15335672514619883,71579,20.536231884057973,0.06611041909695448,159.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,70201,18.0,0.05213270142180088,55.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
184,71315,71298,4,0.12202562538133008,40,1.2202562538133008,27,0.823672971323978,0.09999999999999999,0.14814814814814817,0.12140740740740742,71315,20.280373831775698,0.07774561929169156,123.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,71298,20.52739726027395,0.10711625662140174,98.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
185,71472,71298,4,0.12202562538133008,38,1.1592434411226358,27,0.823672971323978,0.10526315789473684,0.14814814814814817,0.1277972709551657,71472,20.59124999999997,0.10433884297520653,93.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,71298,20.52739726027395,0.10711625662140174,98.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
186,71579,71298,4,0.12202562538133008,57,1.7388651616839537,27,0.823672971323978,0.07017543859649122,0.14814814814814817,0.08519818063677713,71579,20.536231884057973,0.06611041909695448,159.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,71298,20.52739726027395,0.10711625662140174,98.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
187,71385,66096,5,0.1525320317266626,37,1.1287370347773031,17,0.5186089078706528,0.13513513513513514,0.29411764705882354,0.2605723370429253,71385,7.089999999999994,0.11264080100125162,69.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,66096,7.0900000000000025,0.11264080100125155,26.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
188,71385,71214,4,0.12202562538133008,37,1.1287370347773031,16,0.4881025015253203,0.10810810810810811,0.25,0.2214864864864865,71385,7.089999999999994,0.11264080100125162,69.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,71214,5.830000000000001,0.33127435666124,44.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
189,71385,71265,4,0.12202562538133008,37,1.1287370347773031,30,0.9151921903599756,0.10810810810810811,0.13333333333333333,0.11812612612612614,71385,7.089999999999994,0.11264080100125162,69.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,71265,12.990000000000007,0.07147962830593277,106.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
190,71276,71265,7,0.21354484441732766,44,1.342281879194631,30,0.9151921903599756,0.1590909090909091,0.23333333333333336,0.17383333333333334,71276,13.090000000000009,0.06433166547533957,155.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,71265,12.990000000000007,0.07147962830593277,106.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
191,71161,68952,7,0.21354484441732766,69,2.1049420378279438,21,0.6406345332519829,0.10144927536231886,0.33333333333333337,0.15835748792270532,71161,1.1800000000000033,0.20300529171384307,218.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,68952,1.1490322580645158,0.4225968552439617,42.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
192,71472,70958,6,0.18303843807199513,38,1.1592434411226358,24,0.7321537522879805,0.15789473684210528,0.25,0.21565789473684208,71472,20.59124999999997,0.10433884297520653,93.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,70958,8.089999999999995,0.0960893854748602,72.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
193,71405,71591,4,0.12202562538133008,27,0.823672971323978,24,0.7321537522879805,0.14814814814814817,0.16666666666666666,0.20234567901234565,71405,25.090000000000003,0.034628703347441274,45.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,71591,29.090000000000003,0.030010003334444788,43.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
194,71424,70575,4,0.12202562538133008,23,0.7016473459426479,29,0.8846857840146432,0.1739130434782609,0.13793103448275862,0.19658170914542727,71424,12.18333333333333,0.062099050551706426,70.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,70575,8.19,0.08898776418242492,94.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
195,71347,71390,4,0.12202562538133008,30,0.9151921903599756,24,0.7321537522879805,0.13333333333333333,0.16666666666666666,0.18211111111111108,71347,2.0499999999999985,0.31116240363025405,49.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,71390,7.699999999999997,0.10845699403764712,37.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
196,71347,71288,5,0.1525320317266626,30,0.9151921903599756,126,3.8438071995118976,0.16666666666666669,0.03968253968253968,0.043359788359788355,71347,2.0499999999999985,0.31116240363025405,49.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,71288,0.3789502762430924,0.6203983716196584,265.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,2
197,71618,71341,4,0.12202562538133008,20,0.6101281269066504,38,1.1592434411226358,0.19999999999999998,0.10526315789473684,0.17252631578947367,71618,8.990000000000004,0.10010010010010008,42.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,71341,9.29,0.07007007007007013,145.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,2
198,71579,71315,6,0.18303843807199513,57,1.7388651616839537,40,1.2202562538133008,0.10526315789473685,0.15,0.08626315789473685,71579,20.536231884057973,0.06611041909695448,159.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,71315,20.280373831775698,0.07774561929169156,123.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
199,70397,70700,6,0.18303843807199513,79,2.4100061012812692,15,0.4575960951799878,0.0759493670886076,0.4,0.1659746835443038,70397,1.350840336134451,0.40322609397771625,141.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,70700,16.08999999999999,0.10561423012784876,30.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
200,70397,70509,6,0.18303843807199513,79,2.4100061012812692,15,0.4575960951799878,0.0759493670886076,0.4,0.1659746835443038,70397,1.350840336134451,0.40322609397771625,141.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,70509,64.08999999999997,0.08429775682240308,32.0,3,51.87809539215236,0.12205255997973133,3.829181494661922,2
201,70397,71552,4,0.12202562538133008,79,2.4100061012812692,31,0.9456985967053081,0.050632911392405056,0.12903225806451613,0.05354022049816251,70397,1.350840336134451,0.40322609397771625,141.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,71552,8.160000000000009,0.09197993192806307,48.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
202,71394,71552,7,0.21354484441732766,133,4.057352043929225,31,0.9456985967053081,0.05263157894736842,0.22580645161290325,0.05565365025466893,71394,0.7599999999999979,0.22924733161996305,776.0,5,0.7599999999999979,0.22924733161996305,776.0,71552,8.160000000000009,0.09197993192806307,48.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
203,71669,71503,9,0.2745576571079927,81,2.471018913971934,23,0.7016473459426479,0.11111111111111112,0.39130434782608703,0.15835748792270532,71669,7.7000000000000135,0.10506612207500134,122.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,71503,8.5,0.2882574397278874,53.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
204,70693,69512,5,0.1525320317266626,88,2.684563758389262,12,0.36607687614399026,0.056818181818181816,0.41666666666666663,0.1552083333333333,70693,1.00196261682243,0.4379829208713525,190.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,69512,3.14,0.36705341288602295,19.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
205,71288,69546,5,0.1525320317266626,126,3.8438071995118976,12,0.36607687614399026,0.03968253968253968,0.41666666666666663,0.1083994708994709,71288,0.3789502762430924,0.6203983716196584,265.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,69546,13.490000000000006,0.25013896609227343,21.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
206,71288,71356,4,0.12202562538133008,126,3.8438071995118976,17,0.5186089078706528,0.031746031746031744,0.23529411764705882,0.061213818860877685,71288,0.3789502762430924,0.6203983716196584,265.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,71356,4.79,0.39217719423456604,84.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
207,71288,71161,7,0.21354484441732766,126,3.8438071995118976,69,2.1049420378279438,0.05555555555555556,0.10144927536231886,0.026392914653784225,71288,0.3789502762430924,0.6203983716196584,265.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,71161,1.1800000000000033,0.20300529171384307,218.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,2
208,71394,71161,4,0.12202562538133008,133,4.057352043929225,69,2.1049420378279438,0.03007518796992481,0.057971014492753624,0.014287893647161381,71394,0.7599999999999979,0.22924733161996305,776.0,5,0.7599999999999979,0.22924733161996305,776.0,71161,1.1800000000000033,0.20300529171384307,218.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,2
209,71288,71406,4,0.12202562538133008,126,3.8438071995118976,67,2.043929225137279,0.031746031746031744,0.05970149253731343,0.015531864487088366,71288,0.3789502762430924,0.6203983716196584,265.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,71406,1.2000000000000013,0.5350760777290956,173.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,2
210,71250,71406,5,0.1525320317266626,61,1.8608907870652835,67,2.043929225137279,0.0819672131147541,0.07462686567164178,0.040102764864203576,71250,13.68000000000001,0.08739159439626402,118.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,71406,1.2000000000000013,0.5350760777290956,173.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,2
211,71394,71320,10,0.3050640634533252,133,4.057352043929225,19,0.5796217205613179,0.07518796992481203,0.5263157894736842,0.1297190344281757,71394,0.7599999999999979,0.22924733161996305,776.0,5,0.7599999999999979,0.22924733161996305,776.0,71320,0.823333333333333,0.29474593575748065,77.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
212,71394,71351,5,0.1525320317266626,133,4.057352043929225,13,0.39658328248932273,0.03759398496240601,0.38461538461538464,0.09479467900520532,71394,0.7599999999999979,0.22924733161996305,776.0,5,0.7599999999999979,0.22924733161996305,776.0,71351,0.8299999999999998,0.3025210084033613,41.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
213,71394,71360,4,0.12202562538133008,133,4.057352043929225,15,0.4575960951799878,0.03007518796992481,0.26666666666666666,0.06572431077694235,71394,0.7599999999999979,0.22924733161996305,776.0,5,0.7599999999999979,0.22924733161996305,776.0,71360,17.0,0.10479199578725633,43.0,4,9.474369504276105,0.16956698420216512,29.044025157232703,2
214,69455,71410,6,0.18303843807199513,55,1.6778523489932886,33,1.006711409395973,0.1090909090909091,0.18181818181818185,0.10836363636363637,69455,0.3500000000000004,0.5559405188750887,113.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,71410,6.879999999999996,0.2334152604415816,68.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
215,69455,71253,4,0.12202562538133008,55,1.6778523489932886,39,1.1897498474679682,0.07272727272727272,0.10256410256410257,0.061128205128205125,69455,0.3500000000000004,0.5559405188750887,113.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,71253,27.0,0.03493843620108217,92.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
216,71406,71253,4,0.12202562538133008,67,2.043929225137279,39,1.1897498474679682,0.05970149253731343,0.10256410256410257,0.050179869881362416,71406,1.2000000000000013,0.5350760777290956,173.0,7,5.691350929102136,0.25366433172940545,193.73684210526315,71253,27.0,0.03493843620108217,92.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
217,71442,71250,4,0.12202562538133008,33,1.006711409395973,61,1.8608907870652835,0.12121212121212123,0.06557377049180328,0.06513661202185794,71442,13.679999999999987,0.08739159439626405,84.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,71250,13.68000000000001,0.08739159439626402,118.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
218,71442,71669,4,0.12202562538133008,33,1.006711409395973,81,2.471018913971934,0.12121212121212123,0.04938271604938271,0.04905349794238684,71442,13.679999999999987,0.08739159439626405,84.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,71669,7.7000000000000135,0.10506612207500134,122.0,2,9.638642786355355,0.1767659444286998,76.45238095238095,2
